edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
19,0.0035292612615409583,0.0033487247048125273,0.008639743090352038,0.009076353794696438,0.011050062610131643,0.010707613896243263,0.011419333246026819,0.00843934779066605,0.009297397148060913,0.007054350957913598,0.0072260946547232675,0.007724224293834288,0.007195284928313006,0.009580288140460058,0.008099371547674813,0.007083673082420077,0.0074131098512196705,0.0050955862538568765,0.0002879596892975722,0.0001017785609502357,0.0010879034248343852,0.0008256619182438975,0.0017128565385301346,0.0011088006881072722,0.002119138496720758,0.0008840839476203763,0.0014501698198697043,0.0007468147505586716,0.00028418260955354827,0.000555970420895383,0.0003923997922715117,0.0006054151757159359,0.0005755840336755738,2.3212027136710987e-05,0.0007473153648538382,7.525871734600245e-05
20,0.006041744368231473,0.018389303060877958,0.017449545194475686,0.03554610669608342,0.02017416634179443,0.03404683924415147,0.01833307850759484,0.022827500949811456,0.016290802415442285,0.015202721103080422,0.01475644991339137,0.008634781055437283,0.012660517352777833,0.009736651982506832,0.007556594472540486,0.006542274947108171,0.005888178868375582,0.004296885149836149,0.00025596858229780587,0.005428212622540146,0.0005560682176858337,0.007881643185347197,0.0009976136871108572,0.007376555720509607,0.0009006747193293384,0.0037369331980622,0.0005081224300401582,0.002095731289458778,0.0006047291906934821,0.00032272471561381824,0.0006202830199336298,0.001074848419627148,0.00010694027178278377,0.0004446521412857265,0.00031799921557652144,0.0001625918274680923
21,0.003944012133338793,0.00487344592617761,0.010477373173175973,0.011316576488051809,0.01186341625138514,0.012651185597025744,0.010196202709044245,0.01531527025590347,0.006440960423630489,0.01314363168103466,0.006010177957493006,0.008879595873474,0.005324022370100591,0.006606356288448641,0.0050702236144736885,0.005367471281831932,0.0041004317722357015,0.0040051264534949425,0.00011119312320531112,0.0004891961900339739,6.051433030154596e-05,0.0003819851123351024,2.851111456966932e-05,0.0001813574019662489,0.0002472871092906824,0.000482726202051341,0.00032308854579570585,0.00015941161805250992,0.0005084833292903978,0.0005520891138522404,0.0004243378166989837,0.0004833037150483499,0.0001771760498180938,0.00018018402720509295,2.256333830086063e-06,6.3091763688848796e-06
22,0.0037054645352875733,0.005910062907603735,0.013655701750105257,0.015043774972313653,0.018642084575397067,0.015850893437849782,0.019770503805094035,0.014271536522581703,0.016739328787537876,0.011816930852369274,0.012548966266581982,0.007177199745578961,0.00753633373128813,0.005354577000425708,0.006509059391315906,0.004976528018750239,0.006303014096002586,0.003838360248279261,0.00017571223084293343,0.00021240700800635495,0.0021246306484197235,0.0014280360658661666,0.003024345669858604,0.001710720753039482,0.0032274066682550246,0.0015349257276687234,0.0023181724744307094,0.0015433893297639501,0.0014647386057976496,0.0009215057655822442,0.0011832386532387518,0.0002801491518305085,0.0005759884890650763,0.0001620895826207272,0.0005038271663674492,3.7653357453669967e-06
23,0.002755090432226804,0.004434830256327457,0.006184511312857134,0.012154964220229993,0.0057986456043133084,0.014566053062700134,0.005126222272316365,0.014991688805424857,0.0055243590172990515,0.010727005934736753,0.005105981091122813,0.0061878220033307636,0.004549065047596361,0.0066135786391175585,0.006479986011177126,0.006861846794362884,0.004805644004165283,0.004623025488311113,2.6146692123889424e-05,0.00016489276487654739,0.00017138837739591104,0.001349568455423437,0.0002373560336054324,0.0015583656322046848,0.00036857617488506413,0.00152978980770747,0.0002741618499601577,0.0012028199483691993,1.3338212491070616e-05,0.0006166885744758108,0.00011811293272556166,0.0002095341744526516,0.0005096447408048305,0.0001386586620370301,0.00013630021294102495,3.547619142222361e-05
24,0.004124947731829827,0.005323938771314102,0.011988480673073974,0.013679873285066506,0.012765303387220182,0.014667882883267805,0.009678802208289662,0.012009756640633857,0.0059645485834947,0.009119909828495469,0.005618782177604658,0.008156240216846324,0.006336076372640127,0.006880313541813587,0.0063304569321399095,0.006289387838062459,0.0041705782306527646,0.0040092079061531056,8.054368978729788e-05,0.0002999644693163916,0.0007628507845902411,0.0018393925996787368,0.0005885399291972974,0.0015681195960055455,0.0002942412684525497,0.000437032880201548,0.0001856536775168504,8.024917074589446e-05,1.3454890717595206e-05,0.0008826800110221081,2.0530919913914447e-05,0.0009777649301637027,1.798517115714429e-05,0.00043412777300437093,1.4811768867080303e-06,2.8805337130618276e-05
25,0.006933725374058925,0.007681458906325995,0.01818549340396619,0.015913170525768197,0.020368263395289184,0.015608460587584689,0.019758046421624396,0.011672757441013985,0.01783132584357953,0.008831603941001277,0.011637800076813712,0.0065412404353699435,0.006812274715609822,0.006135479270650376,0.005003107049610412,0.006269830357190915,0.00386243451613716,0.0044102471378203905,0.0013141331962182512,0.0001938742557100165,0.0037891208508637306,0.0025282228874278275,0.004587918667200457,0.002138438666108425,0.004258488908706052,0.0010129995681360366,0.0033518030438578154,0.0006033628696134881,0.0019462872079181338,0.00024721936307567827,0.0012142032325461625,0.0004144569838065078,0.00019316360337978677,0.0004956140671998358,1.6048452594818449e-06,3.200364326599727e-05
26,0.009825217222780265,0.006528158987902511,0.02127879411975705,0.015688380511957044,0.020615330073215105,0.01609012067212568,0.014861225281584671,0.017125494289533544,0.011167639746468559,0.01500946529882921,0.00903874873369646,0.010942390505696994,0.007283619056020789,0.006880216411720615,0.0067580692229553836,0.005655276254342524,0.004331452563006628,0.004545490110112966,0.0005922944228821165,0.0006661709270421555,0.0006926183398041247,0.00043457964896295595,0.0007723724076111646,0.0012675058773952354,0.0005426644772307069,0.0019853342384924247,0.00025890957121700445,0.001436831299902113,0.0002973350700981896,0.0005253887453979039,0.0005435015707296565,5.397567021318401e-05,0.00047495021099628096,0.00015145519846654034,1.881946550679591e-05,7.77011470766331e-05
27,0.0031017751185713326,0.002838986252278151,0.007315508652545415,0.006374338580432658,0.007356627836526701,0.007948985534264874,0.007347731595512713,0.00992307939777604,0.007610682796555848,0.009292209672177245,0.010368477361499413,0.010140948165442682,0.010968655648638262,0.009996771485127658,0.010773953711538383,0.009375501182141602,0.006572660471912272,0.007420086896078178,2.8062618947368923e-05,2.3979963100808335e-05,0.00018395490953512629,0.00017164191715726202,0.00023099884270281186,0.00016297911184140826,0.00042599255517595744,0.0005126177796987825,0.0005310908463983788,0.0008097977170589205,0.0002902554370102634,0.0013014153918383198,0.0003520812725163119,0.0012208852135818572,0.0007996312964883413,0.0005626949803607629,0.00047492129542753725,0.0004274979161717933
28,0.004095776020711378,0.0026479236264880476,0.012003464453958123,0.005486997965806464,0.014790190757586164,0.006189379329550063,0.01352786091390819,0.005933463543814925,0.010268545768987872,0.005689910001828735,0.008543212877203063,0.006655362449987872,0.007808339758813286,0.007016055966124939,0.005929242612829096,0.006406731989817879,0.004601710205569287,0.004777201120113819,0.00012389990314232955,3.432542096556844e-05,0.0003601833274624655,0.00013732585014707816,0.0007749937495271967,0.00021159664367875395,0.0009387409453299176,3.291064101308658e-06,0.0009809732890105503,0.00022917698042205852,0.0011045820530418756,0.0004317356772299735,0.000983337170461071,0.0005758966288963846,0.00030821388642207734,0.0003347325865516039,4.4398069956949404e-05,9.490980907406847e-06
29,0.002505405770610206,0.0034010911985193743,0.005999243804734522,0.009209626798066552,0.008274382290135676,0.010740954166276958,0.009727912165296738,0.010553809058505873,0.009404966956201152,0.00987457604570527,0.007937711724618683,0.009338309073844147,0.005010861729220817,0.006570155446623669,0.004490983774363235,0.005466567383765315,0.003782107526950982,0.004153575173822506,0.00011384587962986442,9.020979147309548e-05,0.0006829644617936646,0.0002461462054570367,0.0005250171174779001,0.00034242613922263294,0.0001086230443710018,0.0006182336081933643,0.0005284066144781554,0.001069373390587619,0.0005303404444146937,0.001351138539137412,0.0001914965486229086,0.0008160701088384098,1.1100551781274162e-06,0.0002106446830810499,8.697217269354569e-08,2.4320747541760012e-06
30,0.00459270210386186,0.003020007950309705,0.012179027684811241,0.007056104442545438,0.013572049877985331,0.008187797780815825,0.013772764797772945,0.00846763431532338,0.010572567466103893,0.007163600661575039,0.006589016150653431,0.0067508473611175915,0.006244258050647609,0.006084956960918839,0.005389380532982136,0.005657005759225826,0.0038371408464507807,0.003934067034532229,0.00017083616232075924,4.817572634739314e-05,0.00042712825366832336,3.805201135530917e-06,0.0007629143322538895,2.75765278188338e-05,0.000954056441251042,3.9492118764727024e-05,0.0008796414080523957,0.0001294862894722476,0.0007200499085614454,0.00033262838724420053,0.0006301937262902292,0.0005463119147643078,0.00020423693369567465,0.00012520240830341347,4.326475654324698e-06,6.237456193107611e-08
31,0.003058898096834111,0.0056190934829551216,0.006946124765018995,0.012872100278347988,0.008625934124232975,0.014037485371497476,0.008093911849277446,0.012367047954108768,0.00877724265488982,0.010546314972842863,0.008162620050373026,0.007569819481635854,0.005503730652759584,0.0055423253505322515,0.006271333055527506,0.00530427818336958,0.006002760016723576,0.005043440347444565,6.010732738574668e-06,0.0005785802105661151,2.190243565111636e-05,0.001802942129884542,6.71987190202804e-05,0.001818122047302413,0.0002873150934001395,0.0017279252861360614,0.0005717865198309211,0.0015798580850783146,0.00032729607070116517,0.0009230218465397638,0.00010244426409584958,0.00036929722594637195,0.0002640071479944686,7.3597959797046e-05,4.5873220215532644e-05,0.0001307678023726366
32,0.003304965439369619,0.0032698115160196043,0.007606665099194456,0.007790232720727115,0.0077184451954044825,0.008121257478538507,0.008085449887326042,0.010116257908939103,0.007529864096524609,0.00974457693617138,0.009484602034464796,0.01579827782929319,0.011932584415858063,0.016476163107566943,0.012767889886302073,0.01066820129156445,0.009307220303355223,0.00710484644209594,2.1467656251956148e-05,2.499799906012532e-05,0.0001603217114517422,0.00015039545070020483,5.7391978165904917e-05,0.0003246309736246012,0.00034595316366044406,0.00013351837351510345,0.00044415900501851573,0.00042341019832236194,0.0003075071138464652,0.002451705814923691,0.0005134275306520656,0.0022430422742394144,0.0008014336283443114,0.0010785030987155038,0.00037172602114900037,0.00038089032302207615
33,0.008294276253172181,0.005722681883564973,0.0230306446147816,0.01727421476762996,0.02679046449526881,0.019899360787728956,0.02416534757729546,0.01757953127307691,0.018037225774389317,0.013974856509853759,0.011175772843482142,0.009292779381972104,0.007777726941259589,0.005628073528194069,0.005840426411263209,0.005443653152032409,0.004324659853846811,0.004050996179482056,0.0019211760557019631,0.00030911429019847466,0.003121473613621863,0.0009400324298527088,0.002888482284822304,0.0009980239458597148,0.002624477818962073,0.0008687303396084276,0.0020622752720850608,0.0006634309398704951,0.0003362948492865689,0.00045206881541148185,0.00021680335152917944,0.0002529442122954967,0.00015913807800596662,7.836680663076177e-05,1.1025892770500666e-05,1.421647100896397e-06
34,0.0031184563965303614,0.0055749781138915155,0.006137592180323919,0.010981079856027823,0.007633349967199319,0.010129736926921162,0.0051963259358074314,0.011524010342498111,0.005332873223546239,0.015278513430213234,0.009809812080626118,0.015487773828258708,0.010056536125502964,0.013995297197253027,0.007124468236963823,0.010484016025482133,0.0055013787167661815,0.00525995121923535,1.7235767762436946e-05,0.0004938529361396786,6.758372959177043e-05,0.0011846234945345033,0.00012602433057546668,0.0015089774708831405,0.0003378914841621985,0.001688494372098818,6.410173889703815e-05,0.0017698535450359886,0.000869675980960282,0.002162507799661889,0.0006430363589544734,0.0016837327100476956,0.00013803354386382385,0.0006489120375867173,0.00016308963999549488,0.00021643236089613065
35,0.0053097155015949795,0.0032241024432415597,0.01533265772770926,0.00824882792699636,0.018774229300635305,0.009504194779956518,0.017296525097968658,0.010592994149441873,0.013094842317034562,0.012394682347170862,0.008379001367321798,0.01191990475559058,0.008507192702683847,0.009484459172022236,0.007543808826475873,0.007333080216879486,0.005517166417013784,0.005472250016627749,0.0005407864277365444,0.00010465147743264778,0.002396601926989827,0.0003198946856186832,0.0024533345981264517,0.0005441203533229712,0.001532820769730047,0.0007507369890888875,0.0007343569656831283,0.0009602289909561492,0.00055848440519701,0.0010084221626504432,0.0006687481994815763,0.00026545602427293063,0.0005821660460544167,0.0003860573524074741,0.0002984195060927147,8.179247465233886e-05
36,0.006187191273358615,0.002670816766960835,0.016731013094495647,0.005693726642675443,0.017206422724082134,0.00592788183053925,0.012354504647781676,0.005874708501217085,0.009036054255640531,0.005001835042242537,0.008564043747338315,0.0065954954666110985,0.007238617393381289,0.007781081542916568,0.005768410342445374,0.007930945803776877,0.00423340082517562,0.004692392476136893,0.0004323779532486151,4.908973724068136e-05,0.0015497806093776607,0.00037732985993886754,0.001746622286114487,0.000618813029663207,0.0010380763046971548,0.0007481132026626162,0.000417393886495308,0.0004074897627393747,0.0006709286079423818,0.0004801112501260341,0.0005836026066964044,0.001027232800375727,0.00023396578211888085,0.0009689240880576284,4.407500549583695e-06,6.703112072865779e-05
37,0.004689731572583947,0.003184860631587097,0.01469730038834049,0.007713420066442637,0.017734520514924898,0.008934353518112333,0.015401953377554194,0.00866973858576109,0.012217606807767956,0.008250241523872067,0.009706023992896516,0.009147909137972476,0.008589220089795036,0.008021112810295833,0.0065932314214930884,0.006320880555952457,0.004364493025332834,0.004347961756858237,0.0007477820758703822,0.00013673127712924513,0.0039397154700012635,0.0005851069959607078,0.004602563876279591,0.0010301185881811691,0.003766809296302337,0.001324727774921566,0.002434767459020487,0.001295580607928806,0.0014918644054514466,0.0010562991936617075,0.0008604724304265544,0.001139834451583585,0.00048051320000495,0.0004688213951632586,2.6139313712009883e-05,1.4682066714824028e-05
38,0.003065703886235708,0.0029210236013694347,0.007742104341972087,0.007052532854124671,0.007705159545951536,0.007281051177549833,0.005219294451155865,0.0042993274370055285,0.0043076571884483215,0.00438787218673357,0.005609076014065581,0.006291056444702525,0.0048879227065689685,0.006477510416560035,0.005422322935405239,0.005580482064894918,0.004177688312063916,0.0037906165840502926,0.0001751127647902466,6.318712737911849e-05,0.0011007615689752862,0.0004025888579392142,0.0012644761177293276,0.0005471123548751845,0.0006091495510656679,0.00019615464751433206,2.6464806912461788e-05,0.00014825054596512012,0.00040127124318898466,0.0005137422090433291,0.00024350408040240513,0.0005307978734679559,0.0001308772434531827,0.0001482748665776304,5.896122024101721e-06,3.060849686498923e-06
39,0.003348460996631376,0.0030604565419373726,0.0075859695726459425,0.007994223395271427,0.009276394214178876,0.010599289201067764,0.0106447740747508,0.010542255512478947,0.0094360312363946,0.008295193240103546,0.00943615665296462,0.0078836852069939,0.008541237706117526,0.0077060339804943916,0.005626259666510584,0.00803941821478606,0.00415263741420095,0.005734251289385866,5.6871646415410245e-05,8.726497918767214e-05,0.0005030216968550899,0.0007906317341181991,0.0010911086447434927,0.0013163365770073048,0.002009264603598013,0.0012187305728740111,0.001998424287920025,0.0007708661973708291,0.0008870802502804767,0.00045214662650342407,0.00037547145179765885,0.0004947972713308618,7.323960812346812e-05,0.0007713908111014111,9.136658790008345e-06,0.0003422911255560921
